product_code_or_sku,orders,revenue,qty_sold,Date
NLE5SP_6DVL_ADC,1,0.0,2,2022-08-27
NLE5SP_6DVL_48,0,0.0,0,2022-08-27
NLE5SP_6DT_XRS,0,0.0,0,2022-08-27
NLE5SP_6DT_VC,0,0.0,0,2022-08-27
NLE5SP_6DT_60CF,0,0.0,0,2022-08-27
NLE5SP_6DT_36SS,0,0.0,0,2022-08-27
NLE5SP_6DT_48SS,0,0.0,0,2022-08-27
NLE5SP_8DBK_48SS,0,0.0,0,2022-08-27
NLE5RU_97S,0,0.0,0,2022-08-27
NLE5RU_100S,0,0.0,0,2022-08-27
NLE5SB_36072M,0,0.0,0,2022-08-27
NLE5SB_36048M,0,0.0,0,2022-08-27
NLE5SA_8116,0,0.0,0,2022-08-27
NLE5IM_BM0110,0,0.0,0,2022-08-27
NLE5UM_6150,0,0.0,0,2022-08-28
NLE5SP_6DVL_ADT,2,130.7,2,2022-08-28
NLE5SP_6DP_VC,1,0.0,1,2022-08-28
NLE5SP_6DP_SC,2,0.0,2,2022-08-28
NLE5SP_6DBK_E45,0,0.0,0,2022-08-28
NLE5SP_5DT_SC,1,0.0,1,2022-08-28
NLE5SP_5DT_SA,0,0.0,0,2022-08-28
NLE5SE_6UT_48,0,0.0,0,2022-08-28
NLE5SP_6DP_XRB,0,0.0,0,2022-08-28
NLE5SP_6DVL_AD,1,59.53,1,2022-08-28
NLE5SB_36072M,1,59.88,3,2022-08-28
NLE5SP_6DVL_ADWD,1,81.41,1,2022-08-28
NLE5SP_6DVL_ADC,3,38.51,3,2022-08-28
NLE5CO_55300_20,2,8.7,3,2022-08-28
NLE5SP_6DBK_24,1,33.14,1,2022-08-28
NLE5SP_6DBK_AD,1,26.45,1,2022-08-28
NLE5NC_1443,1,24.99,1,2022-08-28
NLE5SP_6DBK_DS,2,97.44,2,2022-08-28
NLE5SP_6DT_48SS,1,369.18,1,2022-08-28
NLE5SP_6DP_36SSCF,1,267.9,1,2022-08-28
NLE5SP_6DBK_48,1,258.65,5,2022-08-28
NLE5SP_6DBK_TL,2,231.34,2,2022-08-28
NLE5SP_6DVL_48,1,473.1,3,2022-08-28
NLE5SP_6DT_60SSCF,2,1842.75,5,2022-08-28
NLE5SP_6DVL_68TA,3,706.62,3,2022-08-28
NLE5SP_6DBK_48SS,3,227.78,4,2022-08-28
NLE5SP_6DT_CS11,2,222.19,2,2022-08-28
NLE5SP_6DT_FC,2,136.74,2,2022-08-28
NLE5SP_6DT_VC,2,128.39,2,2022-08-28
NLE5SP_6DBK_E90,2,112.47,3,2022-08-28
NLE5SP_6DVL_46TA,1,179.95,1,2022-08-28
NLE5SP_8DBK_48SS,1,157.44,2,2022-08-28
NLE5SP_6DT_60CF,0,0.0,0,2022-08-28
NLE5SP_6DT_36SS,0,0.0,0,2022-08-28
NLE5SP_6DT_F6,0,0.0,0,2022-08-28
NLE5SP_6DVL_E45,0,0.0,0,2022-08-28
NLE5SP_6DT_XRS,1,0.0,1,2022-08-28
NLE5SP_6DT_LB,0,0.0,0,2022-08-28
NLE5SP_8DT_VC,0,0.0,0,2022-08-28
NLE5IM_BM0110,0,0.0,0,2022-08-28
NLE5CF_LGL,0,0.0,0,2022-08-28
NLE5AS_335CL_C24,0,0.0,0,2022-08-28
NLE5SA_8116,0,0.0,0,2022-08-28
NLE5SA_8115,0,0.0,0,2022-08-28
NLE5RU_97S,0,0.0,0,2022-08-28
NLE5SC_SUPERCEDAR,0,0.0,0,2022-08-28
NLE5SB_36048M,0,0.0,0,2022-08-28
NLE5RU_100S,0,0.0,0,2022-08-28
NLE5SP_6DT_60SSCF,0,0.0,0,2022-08-29
NLE5SP_6DBK_E45,0,0.0,0,2022-08-29
NLE5SP_6DBK_AD,0,0.0,0,2022-08-29
NLE5SP_6DBK_24,0,0.0,0,2022-08-29
NLE5SP_6DT_FC,0,0.0,0,2022-08-29
NLE5SP_6DT_36SS,0,0.0,0,2022-08-29
NLE5SP_6DVL_46TA,0,0.0,0,2022-08-29
NLE5SP_6DVL_48,0,0.0,0,2022-08-29
NLE5SP_6DVL_ADWD,0,0.0,0,2022-08-29
NLE5SP_8DBK_48SS,1,81.15,1,2022-08-29
NLE5SB_36072M,2,79.84,4,2022-08-29
NLE5SP_6DBK_E90,2,74.98,2,2022-08-29
NLE5SP_6DVL_AD,2,119.06,2,2022-08-29
NLE5SP_6DT_F6,1,117.2,1,2022-08-29
NLE5SA_8115,1,28.62,2,2022-08-29
NLE5SA_8116,1,28.58,2,2022-08-29
NLE5SP_6DT_LB,1,28.14,2,2022-08-29
NLE5SP_5DT_SA,1,25.73,1,2022-08-29
NLE5SB_36048M,1,34.08,2,2022-08-29
NLE5NC_1443,1,24.99,1,2022-08-29
NLE5UM_6150,1,23.1,6,2022-08-29
NLE5SP_5DT_SC,1,20.79,1,2022-08-29
NLE5SC_SUPERCEDAR,1,19.0,20,2022-08-29
NLE5SP_6DVL_ADC,1,38.51,1,2022-08-29
NLE5SP_6DP_SC,3,37.34,3,2022-08-29
NLE5SP_6DT_VC,3,385.17,3,2022-08-29
NLE5SP_6DT_60CF,1,356.65,1,2022-08-29
NLE5SP_6DBK_TL,3,347.01,3,2022-08-29
NLE5SP_6DBK_48SS,3,504.72,9,2022-08-29
NLE5SP_6DP_36SSCF,2,535.8,2,2022-08-29
NLE5SP_6DT_48SS,2,738.36,2,2022-08-29
NLE5SP_8DT_VC,3,690.0,3,2022-08-29
NLE5SP_6DVL_68TA,2,692.48,3,2022-08-29
NLE5SP_6DT_XRS,2,311.38,2,2022-08-29
NLE5SP_6DVL_ADT,4,196.05,4,2022-08-29
NLE5SP_6DP_XRB,1,155.49,1,2022-08-29
NLE5SP_6DBK_DS,3,146.16,3,2022-08-29
NLE5SP_6DP_VC,3,225.9,3,2022-08-29
NLE5SP_6DT_CS11,1,222.19,1,2022-08-29
NLE5SP_6DBK_48,3,206.92,4,2022-08-29
NLE5SP_6DVL_E45,0,0.0,0,2022-08-29
NLE5AS_335CL_C24,1,9.88,1,2022-08-29
NLE5CO_55300_20,2,8.7,3,2022-08-29
NLE5IM_BM0110,0,0.0,0,2022-08-29
NLE5CF_LGL,0,0.0,0,2022-08-29
NLE5SE_6UT_48,0,0.0,0,2022-08-29
NLE5RU_97S,0,0.0,0,2022-08-29
NLE5CO_55300_20,0,0.0,0,2022-08-30
NLE5CF_LGL,0,0.0,0,2022-08-30
SFTEYSG1000025645,0,0.0,0,2022-08-30
NLE5UM_6150,0,0.0,0,2022-08-30
NLE5SP_6DT_60CF,0,0.0,0,2022-08-30
NLE5SP_6DT_48SS,0,0.0,0,2022-08-30
NLE5SP_6DT_36SS,0,0.0,0,2022-08-30
NLE5SP_6DBK_TL,0,0.0,0,2022-08-30
NLE5SP_6DBK_E45,0,0.0,0,2022-08-30
NLE5SP_6DT_LB,0,0.0,0,2022-08-30
NLE5SP_6DT_FC,0,0.0,0,2022-08-30
NLE5SP_6DVL_E45,0,0.0,0,2022-08-30
NLE5SP_5DT_SC,5,83.16,5,2022-08-30
NLE5SP_6DBK_AD,3,79.35,3,2022-08-30
NLE5SP_6DVL_ADC,3,77.02,3,2022-08-30
NLE5SP_6DBK_E90,2,74.98,2,2022-08-30
NLE5SP_6DBK_DS,2,97.44,2,2022-08-30
NLE5SP_6DVL_AD,2,119.06,2,2022-08-30
NLE5SP_6DBK_48,1,51.73,1,2022-08-30
NLE5SB_36048M,2,51.65,3,2022-08-30
NLE5SP_5DT_SA,2,51.46,3,2022-08-30
NLE5SP_6DBK_48SS,1,57.81,1,2022-08-30
NLE5SP_6DBK_24,3,130.58,4,2022-08-30
NLE5SP_6DVL_ADT,3,130.7,3,2022-08-30
NLE5SP_6DT_VC,5,513.56,5,2022-08-30
NLE5SP_6DP_VC,4,338.85,4,2022-08-30
NLE5SP_6DT_60SSCF,5,2971.2,8,2022-08-30
NLE5SE_6UT_48,1,2236.85,7,2022-08-30
NLE5SP_6DP_36SSCF,2,1339.5,5,2022-08-30
NLE5SP_8DBK_48SS,2,708.48,9,2022-08-30
NLE5SP_6DVL_68TA,4,942.16,4,2022-08-30
NLE5SP_6DT_XRS,4,1189.48,9,2022-08-30
NLE5SP_6DVL_46TA,1,179.95,1,2022-08-30
NLE5SP_6DVL_ADWD,2,162.82,2,2022-08-30
NLE5SP_6DVL_48,1,157.7,1,2022-08-30
NLE5SP_6DP_XRB,1,155.49,1,2022-08-30
NLE5SP_6DT_F6,3,234.4,3,2022-08-30
NLE5SP_6DT_CS11,2,222.19,2,2022-08-30
NLE5AS_335CL_C24,3,38.92,4,2022-08-30
NLE5SP_6DP_SC,3,37.34,3,2022-08-30
NLE5SA_8115,1,28.62,2,2022-08-30
NLE5SP_8DT_VC,0,0.0,0,2022-08-30
NLE5RU_97S,0,0.0,0,2022-08-30
NLE5SB_36072M,0,0.0,0,2022-08-30
NLE5SC_SUPERCEDAR,0,0.0,0,2022-08-30
NLE5SA_8116,0,0.0,0,2022-08-30
NLE5RU_97S,0,0.0,0,2022-08-31
NLE5SA_8116,0,0.0,0,2022-08-31
NLE5RU_100S,0,0.0,0,2022-08-31
NLE5SE_6UT_48,0,0.0,0,2022-08-31
NLE5SC_SUPERCEDAR,0,0.0,0,2022-08-31
NLE5SB_36048M,0,0.0,0,2022-08-31
NLE5SB_36072M,0,0.0,0,2022-08-31
NLE5NC_1443,0,0.0,0,2022-08-31
NLE5SP_8DT_VC,0,0.0,0,2022-08-31
NLE5SP_6DT_LB,0,0.0,0,2022-08-31
NLE5SP_8DBK_48SS,0,0.0,0,2022-08-31
NLE5CO_55300_20,2,14.5,5,2022-08-31
NLE5SP_6DBK_48SS,1,168.24,3,2022-08-31
NLE5SA_8115,4,171.72,12,2022-08-31
NLE5SP_6DT_FC,5,205.11,5,2022-08-31
NLE5SP_6DT_CS11,1,222.19,1,2022-08-31
NLE5SP_6DBK_TL,2,231.34,2,2022-08-31
NLE5CF_LGL,1,161.82,1,2022-08-31
NLE5SP_6DP_XRB,1,155.49,1,2022-08-31
NLE5SP_6DT_XRS,4,622.76,4,2022-08-31
NLE5SP_6DT_VC,7,641.95,7,2022-08-31
NLE5SP_6DT_48SS,2,738.36,2,2022-08-31
NLE5IM_BM0110,1,808.0,50,2022-08-31
NLE5SP_6DVL_48,6,1103.9,7,2022-08-31
NLE5SP_6DVL_68TA,6,1413.24,6,2022-08-31
NLE5SP_6DT_60SSCF,6,4088.25,11,2022-08-31
NLE5SP_6DP_36SSCF,1,535.8,2,2022-08-31
NLE5SP_6DVL_E45,2,350.84,4,2022-08-31
NLE5SP_6DVL_46TA,2,359.9,2,2022-08-31
NLE5AS_335CL_C24,5,49.4,5,2022-08-31
NLE5SP_6DBK_48,1,51.73,1,2022-08-31
NLE5SP_6DVL_ADT,1,65.35,1,2022-08-31
NLE5SP_6DBK_E90,1,37.49,1,2022-08-31
NLE5SP_6DBK_AD,1,26.45,1,2022-08-31
NLE5SP_6DBK_24,1,33.14,1,2022-08-31
SFTEYSG1000025645,1,33.3,30,2022-08-31
NLE5SP_6DBK_DS,2,97.44,2,2022-08-31
NLE5SP_5DT_SC,5,103.95,5,2022-08-31
NLE5SP_6DP_VC,2,112.95,2,2022-08-31
NLE5SP_6DVL_ADC,3,115.53,3,2022-08-31
NLE5SP_6DT_F6,1,117.2,1,2022-08-31
NLE5SP_6DVL_AD,2,119.06,2,2022-08-31
NLE5SP_6DBK_E45,2,119.36,4,2022-08-31
NLE5SP_6DP_SC,4,74.68,5,2022-08-31
NLE5SP_5DT_SA,3,77.19,3,2022-08-31
NLE5SP_6DVL_ADWD,1,81.41,1,2022-08-31
NLE5SP_6DT_36SS,0,0.0,0,2022-08-31
NLE5SP_6DT_60CF,0,0.0,0,2022-08-31
NLE5UM_6150,0,0.0,0,2022-08-31
NLE5CF_LGL,0,0.0,0,2022-09-01
NLE5UM_6150,0,0.0,0,2022-09-01
NLE5SP_6DP_36SSCF,0,0.0,0,2022-09-01
NLE5SP_6DP_VC,1,0.0,1,2022-09-01
NLE5SP_6DBK_E45,0,0.0,0,2022-09-01
NLE5SP_6DBK_DS,0,0.0,0,2022-09-01
NLE5SP_6DBK_AD,0,0.0,0,2022-09-01
NLE5SP_6DBK_48SS,0,0.0,0,2022-09-01
NLE5SP_6DBK_24,0,0.0,0,2022-09-01
NLE5SP_6DBK_TL,0,0.0,0,2022-09-01
NLE5SP_6DVL_ADC,2,38.51,2,2022-09-01
NLE5SA_8115,1,28.62,2,2022-09-01
NLE5SP_5DT_SA,2,25.73,2,2022-09-01
NLE5SP_6DVL_ADT,1,65.35,1,2022-09-01
NLE5SP_6DVL_AD,1,59.53,1,2022-09-01
NLE5SP_6DBK_E90,2,74.98,2,2022-09-01
NLE5SP_6DP_SC,2,18.67,2,2022-09-01
NLE5AS_335CL_C24,1,9.88,1,2022-09-01
NLE5CO_55300_20,1,2.9,1,2022-09-01
NLE5RU_97S,1,77.4,36,2022-09-01
NLE5SP_6DBK_48,2,310.38,6,2022-09-01
NLE5SP_6DT_36SS,1,286.71,1,2022-09-01
NLE5SP_6DT_F6,2,234.4,2,2022-09-01
NLE5SP_6DT_VC,4,513.56,4,2022-09-01
NLE5SP_6DVL_68TA,6,1413.24,6,2022-09-01
NLE5SP_6DT_60SSCF,2,1117.05,3,2022-09-01
NLE5SP_6DT_48SS,2,738.36,2,2022-09-01
NLE5SP_6DT_CS11,1,222.19,1,2022-09-01
NLE5SP_5DT_SC,4,83.16,4,2022-09-01
NLE5SP_6DVL_46TA,1,179.95,1,2022-09-01
NLE5SP_6DVL_E45,0,0.0,0,2022-09-01
NLE5SP_6DVL_ADWD,0,0.0,0,2022-09-01
NLE5SP_6DVL_48,0,0.0,0,2022-09-01
NLE5SP_6DT_60CF,0,0.0,0,2022-09-01
NLE5SP_6DT_XRS,0,0.0,0,2022-09-01
NLE5SP_8DBK_48SS,0,0.0,0,2022-09-01
NLE5SP_6DT_LB,0,0.0,0,2022-09-01
NLE5SP_6DT_FC,0,0.0,0,2022-09-01
NLE5SP_6DP_XRB,0,0.0,0,2022-09-01
NLE5SP_8DT_VC,2,0.0,2,2022-09-01
NLE5NC_1443,0,0.0,0,2022-09-01
NLE5SE_6UT_48,0,0.0,0,2022-09-01
NLE5RU_100S,0,0.0,0,2022-09-01
NLE5SC_SUPERCEDAR,0,0.0,0,2022-09-01
NLE5SA_8116,0,0.0,0,2022-09-01
NLE5SB_36072M,0,0.0,0,2022-09-01
NLE5SB_36048M,0,0.0,0,2022-09-01
NLE5AS_335CL_C24,0,0.0,0,2022-09-02
NLE5CF_LGL,0,0.0,0,2022-09-02
SFTEYSG1000025645,0,0.0,0,2022-09-02
NLE5SP_6DT_48SS,0,0.0,0,2022-09-02
NLE5SP_6DT_36SS,0,0.0,0,2022-09-02
NLE5SP_6DT_F6,0,0.0,0,2022-09-02
NLE5SP_6DT_FC,1,0.0,1,2022-09-02
NLE5SP_6DT_LB,0,0.0,0,2022-09-02
NLE5SP_6DP_XRB,0,0.0,0,2022-09-02
NLE5SP_6DP_VC,2,0.0,2,2022-09-02
NLE5SP_6DT_VC,1,0.0,1,2022-09-02
NLE5SP_8DBK_48SS,0,0.0,0,2022-09-02
NLE5SP_6DVL_ADT,2,0.0,2,2022-09-02
NLE5SP_6DVL_ADC,0,0.0,0,2022-09-02
NLE5SP_6DVL_48,0,0.0,0,2022-09-02
NLE5SP_6DT_XRS,0,0.0,0,2022-09-02
NLE5SP_5DT_SA,1,0.0,1,2022-09-02
NLE5SP_5DT_SC,0,0.0,0,2022-09-02
NLE5SP_6DBK_E90,0,0.0,0,2022-09-02
NLE5SP_6DBK_E45,0,0.0,0,2022-09-02
NLE5SP_6DBK_DS,0,0.0,0,2022-09-02
NLE5SP_6DBK_AD,0,0.0,0,2022-09-02
NLE5SP_6DBK_48SS,0,0.0,0,2022-09-02
NLE5SB_36072M,1,135.45,7,2022-09-02
NLE5SP_6DVL_AD,2,119.06,2,2022-09-02
NLE5SP_6DVL_E45,1,175.42,2,2022-09-02
NLE5SP_6DVL_ADWD,1,81.41,1,2022-09-02
NLE5SP_6DP_SC,3,74.68,6,2022-09-02
NLE5SP_6DBK_48,2,103.46,2,2022-09-02
NLE5SB_36048M,1,99.12,6,2022-09-02
NLE5SP_6DVL_46TA,1,179.95,1,2022-09-02
NLE5UM_6150,1,460.8,144,2022-09-02
NLE5SP_6DP_36SSCF,2,2143.2,8,2022-09-02
NLE5SP_6DT_60CF,2,1783.25,5,2022-09-02
NLE5SP_6DT_60SSCF,1,1216.23,3,2022-09-02
NLE5SP_6DVL_68TA,1,235.54,1,2022-09-02
NLE5SP_6DBK_TL,2,231.34,2,2022-09-02
NLE5SP_8DT_VC,2,230.0,2,2022-09-02
NLE5SP_6DT_CS11,1,222.19,1,2022-09-02
NLE5SE_6UT_48,1,319.55,1,2022-09-02
NLE5SA_8115,2,43.37,3,2022-09-02
NLE5SP_6DBK_24,1,33.14,1,2022-09-02
NLE5IM_BM0110,1,52.23,3,2022-09-02
NLE5CO_55300_20,2,8.7,3,2022-09-02
NLE5NC_1443,0,0.0,0,2022-09-02
NLE5RU_100S,0,0.0,0,2022-09-02
NLE5RU_97S,0,0.0,0,2022-09-02
NLE5SA_8116,0,0.0,0,2022-09-02
NLE5SC_SUPERCEDAR,0,0.0,0,2022-09-02
NLE5UM_6150,0,0.0,0,2022-09-03
NLE5SP_6DBK_AD,0,0.0,0,2022-09-03
NLE5SP_6DBK_48SS,0,0.0,0,2022-09-03
NLE5SP_6DBK_24,2,66.28,2,2022-09-03
NLE5SB_36072M,1,59.88,3,2022-09-03
NLE5SP_6DP_SC,3,56.01,3,2022-09-03
NLE5SP_5DT_SA,2,51.46,2,2022-09-03
NLE5SP_6DVL_ADC,3,115.53,3,2022-09-03
NLE5SP_6DBK_48,1,103.46,2,2022-09-03
NLE5SP_8DBK_48SS,1,81.15,1,2022-09-03
NLE5SP_6DBK_DS,1,48.72,1,2022-09-03
NLE5CO_55300_20,3,20.3,7,2022-09-03
NLE5SP_5DT_SC,3,41.58,3,2022-09-03
NLE5SP_6DBK_E90,1,37.49,1,2022-09-03
NLE5SP_6DBK_E45,1,29.84,1,2022-09-03
NLE5AS_335CL_C24,3,29.64,3,2022-09-03
NLE5SA_8115,1,28.62,2,2022-09-03
NLE5SP_6DVL_AD,2,119.06,2,2022-09-03
NLE5SP_6DP_VC,3,338.85,3,2022-09-03
NLE5CF_LGL,2,323.64,2,2022-09-03
NLE5SP_6DT_XRS,3,311.38,3,2022-09-03
NLE5SP_6DT_VC,4,385.17,4,2022-09-03
NLE5SP_6DT_CS11,3,444.38,3,2022-09-03
NLE5SP_6DT_60SSCF,4,2850.41,7,2022-09-03
NLE5SP_6DP_36SSCF,2,1071.6,4,2022-09-03
NLE5SP_6DP_XRB,3,466.47,3,2022-09-03
NLE5SP_6DVL_68TA,1,235.54,1,2022-09-03
NLE5SP_6DBK_TL,2,231.34,2,2022-09-03
NLE5SP_6DVL_ADT,3,196.05,3,2022-09-03
NLE5SP_6DVL_E45,1,175.42,2,2022-09-03
NLE5SP_6DT_FC,0,0.0,0,2022-09-03
NLE5SP_6DT_F6,0,0.0,0,2022-09-03
NLE5SP_6DT_60CF,0,0.0,0,2022-09-03
NLE5SP_6DT_48SS,0,0.0,0,2022-09-03
NLE5SP_6DT_LB,0,0.0,0,2022-09-03
NLE5SP_6DVL_ADWD,0,0.0,0,2022-09-03
NLE5SP_6DVL_48,0,0.0,0,2022-09-03
NLE5SP_6DVL_46TA,0,0.0,0,2022-09-03
NLE5SP_8DT_VC,0,0.0,0,2022-09-03
NLE5SP_6DT_36SS,0,0.0,0,2022-09-03
NLE5IM_BM0110,0,0.0,0,2022-09-03
NLE5SB_36048M,0,0.0,0,2022-09-03
NLE5SA_8116,0,0.0,0,2022-09-03
NLE5SE_6UT_48,0,0.0,0,2022-09-03
NLE5NC_1443,0,0.0,0,2022-09-03
NLE5RU_97S,0,0.0,0,2022-09-03
NLE5SP_6DT_60SSCF,0,0.0,0,2022-09-04
NLE5CF_LGL,0,0.0,0,2022-09-04
NLE5SP_6DBK_E45,0,0.0,0,2022-09-04
NLE5SP_6DBK_24,0,0.0,0,2022-09-04
NLE5SP_5DT_SC,1,0.0,1,2022-09-04
NLE5SP_5DT_SA,0,0.0,0,2022-09-04
NLE5SE_6UT_48,0,0.0,0,2022-09-04
NLE5SB_36072M,1,59.88,3,2022-09-04
NLE5SP_6DBK_AD,2,52.9,2,2022-09-04
NLE5SP_6DVL_ADC,2,38.51,2,2022-09-04
NLE5SP_6DVL_ADWD,1,81.41,1,2022-09-04
NLE5SP_6DBK_E90,1,37.49,1,2022-09-04
NLE5UM_6150,1,3.56,1,2022-09-04
NLE5SP_6DP_SC,2,37.34,2,2022-09-04
NLE5AS_335CL_C24,2,29.04,3,2022-09-04
NLE5CO_55300_20,6,23.2,8,2022-09-04
NLE5SP_6DT_36SS,1,286.71,1,2022-09-04
NLE5SP_6DBK_48,3,258.65,5,2022-09-04
NLE5SP_6DVL_68TA,1,235.54,1,2022-09-04
NLE5SP_6DP_36SSCF,1,803.7,3,2022-09-04
NLE5SP_6DT_60CF,1,713.3,2,2022-09-04
NLE5SP_6DBK_TL,6,694.02,6,2022-09-04
NLE5SP_6DVL_48,2,630.8,4,2022-09-04
NLE5SP_6DVL_46TA,2,359.9,2,2022-09-04
NLE5SP_6DVL_ADT,2,130.7,2,2022-09-04
NLE5SP_6DP_VC,1,112.95,1,2022-09-04
NLE5SP_6DBK_48SS,1,112.16,2,2022-09-04
NLE5SC_SUPERCEDAR,2,142.7,166,2022-09-04
NLE5SP_6DP_XRB,1,155.49,1,2022-09-04
NLE5SP_6DBK_DS,3,146.16,3,2022-09-04
NLE5RU_97S,1,146.16,72,2022-09-04
NLE5SP_6DVL_E45,0,0.0,0,2022-09-04
NLE5SP_6DVL_AD,0,0.0,0,2022-09-04
NLE5SP_6DT_XRS,0,0.0,0,2022-09-04
NLE5SP_6DT_VC,1,0.0,1,2022-09-04
NLE5SP_6DT_FC,0,0.0,0,2022-09-04
NLE5SP_6DT_48SS,0,0.0,0,2022-09-04
NLE5SP_6DT_F6,1,0.0,1,2022-09-04
NLE5SP_6DT_CS11,1,0.0,1,2022-09-04
NLE5SP_8DT_VC,0,0.0,0,2022-09-04
NLE5SP_8DBK_48SS,0,0.0,0,2022-09-04
NLE5SP_6DT_LB,0,0.0,0,2022-09-04
NLE5IM_BM0110,0,0.0,0,2022-09-04
NLE5SA_8116,0,0.0,0,2022-09-04
NLE5SA_8115,0,0.0,0,2022-09-04
NLE5SB_36048M,0,0.0,0,2022-09-04
NLE5NC_1443,0,0.0,0,2022-09-04
NLE5RU_100S,0,0.0,0,2022-09-04
NLE5SP_6DBK_48SS,0,0.0,0,2022-09-05
NLE5SP_6DT_CS11,0,0.0,0,2022-09-05
NLE5SP_6DT_FC,0,0.0,0,2022-09-05
NLE5SP_6DVL_ADWD,1,81.41,1,2022-09-05
NLE5RU_97S,1,77.4,36,2022-09-05
NLE5SP_6DT_F6,1,117.2,1,2022-09-05
NLE5SP_5DT_SC,2,41.58,2,2022-09-05
NLE5SP_6DBK_E90,1,37.49,1,2022-09-05
NLE5SP_6DBK_DS,1,48.72,1,2022-09-05
NLE5SP_6DBK_48,1,51.73,1,2022-09-05
NLE5SP_6DBK_24,2,66.28,2,2022-09-05
NLE5SP_6DBK_E45,1,59.68,2,2022-09-05
NLE5SP_6DP_SC,5,56.01,5,2022-09-05
NLE5SP_6DBK_AD,2,52.9,2,2022-09-05
NLE5SP_6DBK_TL,4,462.68,4,2022-09-05
NLE5SP_6DVL_E45,3,438.55,5,2022-09-05
NLE5SP_8DBK_48SS,1,533.96,7,2022-09-05
NLE5SP_6DT_60CF,1,356.65,1,2022-09-05
NLE5SP_6DT_48SS,1,2776.24,8,2022-09-05
NLE5SE_6UT_48,1,2556.4,8,2022-09-05
NLE5SP_6DT_60SSCF,2,1634.18,4,2022-09-05
NLE5SP_6DP_36SSCF,2,1607.4,6,2022-09-05
NLE5SP_6DVL_68TA,4,942.16,4,2022-09-05
NLE5SP_6DP_XRB,3,763.47,5,2022-09-05
NLE5CF_LGL,1,161.82,1,2022-09-05
NLE5SP_6DVL_AD,3,178.59,3,2022-09-05
NLE5SP_6DVL_46TA,1,179.95,1,2022-09-05
NLE5SP_6DT_36SS,1,286.71,1,2022-09-05
NLE5SP_6DVL_ADT,5,261.4,5,2022-09-05
NLE5SP_6DT_VC,2,256.78,2,2022-09-05
NLE5SP_6DP_VC,4,225.9,4,2022-09-05
NLE5SP_6DT_XRS,2,311.38,2,2022-09-05
NLE5SA_8115,1,28.62,2,2022-09-05
NLE5SP_6DVL_ADC,0,0.0,0,2022-09-05
NLE5SP_6DVL_48,0,0.0,0,2022-09-05
NLE5SP_5DT_SA,2,25.73,2,2022-09-05
NLE5UM_6150,1,21.0,6,2022-09-05
NLE5CO_55300_20,4,20.3,7,2022-09-05
NLE5AS_335CL_C24,2,19.76,2,2022-09-05
NLE5SP_8DT_VC,1,0.0,1,2022-09-05
NLE5IM_BM0110,0,0.0,0,2022-09-05
NLE5SB_36072M,0,0.0,0,2022-09-05
NLE5SB_36048M,0,0.0,0,2022-09-05
NLE5SC_SUPERCEDAR,0,0.0,0,2022-09-05
NLE5SA_8116,0,0.0,0,2022-09-05
SFTEYSG1000025645,0,0.0,0,2022-09-06
NLE5SP_6DBK_DS,0,0.0,0,2022-09-06
NLE5SP_6DBK_E45,0,0.0,0,2022-09-06
NLE5SP_6DBK_TL,0,0.0,0,2022-09-06
NLE5SP_6DBK_24,0,0.0,0,2022-09-06
NLE5SP_6DBK_AD,0,0.0,0,2022-09-06
NLE5SP_6DBK_E90,1,74.98,2,2022-09-06
NLE5SP_6DP_SC,5,74.68,7,2022-09-06
NLE5RU_97S,1,57.36,24,2022-09-06
NLE5SP_5DT_SC,4,62.37,4,2022-09-06
NLE5SP_6DVL_ADC,3,77.02,3,2022-09-06
NLE5SP_6DVL_ADWD,1,81.41,1,2022-09-06
NLE5UM_6150,1,14.24,4,2022-09-06
NLE5AS_335CL_C24,3,48.5,5,2022-09-06
NLE5SP_5DT_SA,2,51.46,2,2022-09-06
NLE5CO_55300_20,6,23.2,8,2022-09-06
NLE5SA_8116,1,28.58,2,2022-09-06
NLE5SP_6DBK_48SS,3,394.29,7,2022-09-06
NLE5SP_6DT_60CF,1,356.65,1,2022-09-06
NLE5CF_LGL,2,339.82,2,2022-09-06
NLE5SE_6UT_48,1,319.55,1,2022-09-06
NLE5SP_6DVL_48,2,315.4,2,2022-09-06
NLE5SP_6DT_VC,3,256.78,3,2022-09-06
NLE5SP_6DP_XRB,2,310.98,2,2022-09-06
NLE5SP_6DT_XRS,2,311.38,2,2022-09-06
NLE5SP_6DVL_68TA,4,942.16,4,2022-09-06
NLE5SP_6DT_60SSCF,3,1646.72,4,2022-09-06
NLE5SP_6DP_36SSCF,2,2411.1,9,2022-09-06
NLE5SP_6DT_48SS,3,1454.56,4,2022-09-06
NLE5SP_6DVL_E45,3,526.26,6,2022-09-06
NLE5SP_6DVL_46TA,3,539.85,3,2022-09-06
NLE5SP_6DBK_48,1,155.19,3,2022-09-06
NLE5SB_36072M,1,116.1,6,2022-09-06
NLE5SP_6DVL_ADT,4,130.7,4,2022-09-06
NLE5SP_8DT_VC,1,230.0,1,2022-09-06
NLE5SP_6DT_F6,2,234.4,2,2022-09-06
NLE5SP_6DVL_AD,4,238.12,4,2022-09-06
NLE5SP_8DBK_48SS,1,236.16,3,2022-09-06
NLE5SP_6DT_36SS,0,0.0,0,2022-09-06
NLE5SP_6DP_VC,2,0.0,2,2022-09-06
NLE5SP_6DT_LB,0,0.0,0,2022-09-06
